0.12631,-0.091457,0.170718
0.139851,-0.071,0.171515
0.153043,-0.049595,0.176404
0.161766,-0.025563,0.179769
0.176266,0,0.155881
0.176203,0.02467,0.157554
0.172171,0.049223,0.159019
0.161051,0.071485,0.156468
0.146326,0.091137,0.153043
0.131232,0.109822,0.152242
0.114647,0.127041,0.152476
0.096772,0.143189,0.154156
0.076879,0.15731,0.156198
0.053461,0.163872,0.153044
0.030236,0.170695,0.153764
0.006279,0.179276,0.1597
-0.019137,0.181655,0.162903
-0.043641,0.174469,0.16001
-0.067091,0.165487,0.158767
-0.087482,0.150836,0.154542
-0.107169,0.136565,0.153814
-0.125852,0.121082,0.15494
-0.140255,0.101479,0.153318
-0.152136,0.080542,0.152288
-0.162676,0.058992,0.153346
-0.169569,0.035926,0.153756
-0.17691,0.012348,0.158067
-0.175412,-0.01223,0.156103
-0.174512,-0.036984,0.158402
-0.169061,-0.061338,0.159626
-0.160483,-0.085108,0.161562
-0.143423,-0.103821,0.157034
-0.125205,-0.120435,0.154043
-0.106236,-0.13546,0.152785
-0.086475,-0.149243,0.153239
-0.066057,-0.163036,0.156627
-0.042756,-0.170906,0.156703
-0.018871,-0.179159,0.160686
0.006141,-0.175238,0.155919
0.030064,-0.169846,0.153266
0.053142,-0.16301,0.152496
0.074756,-0.15279,0.151299
0.095314,-0.140901,0.151366
0.112531,-0.124487,0.148836
0.129762,-0.108476,0.150009
0.14432,-0.089834,0.150645
0.159177,-0.070675,0.1548
0.170333,-0.048729,0.157659
0.175398,-0.024574,0.157162
0.192059,0,0.137218
0.193676,0.024898,0.139903
0.186182,0.048641,0.137547
0.177099,0.071455,0.13667
0.165359,0.092876,0.136066
0.14961,0.111345,0.13381
0.13327,0.128714,0.133018
0.116497,0.145732,0.134107
0.097597,0.160578,0.135041
0.077147,0.173817,0.136685
0.05432,0.182429,0.136638
0.03027,0.186456,0.135333
0.006155,0.19123,0.137287
-0.019114,0.197898,0.14344
-0.043561,0.190445,0.14063
-0.06704,0.181748,0.139359
-0.088197,0.16854,0.136563
-0.107644,0.153765,0.134518
-0.127579,0.140073,0.135986
-0.146127,0.124109,0.137767
-0.158669,0.102906,0.135326
-0.169786,0.081426,0.13448
-0.17975,0.059467,0.135402
-0.189823,0.036903,0.139089
-0.19008,0.012172,0.136584
-0.192288,-0.012318,0.138373
-0.19075,-0.037059,0.139466
-0.18545,-0.061401,0.140061
-0.178893,-0.085985,0.142733
-0.162926,-0.105758,0.139349
-0.145437,-0.123446,0.136837
-0.126714,-0.139114,0.135032
-0.106794,-0.152571,0.133521
-0.087385,-0.166955,0.135216
-0.067237,-0.182282,0.139775
-0.043737,-0.191141,0.141011
-0.019074,-0.19732,0.142747
0.00624,-0.194052,0.139577
0.030399,-0.187449,0.136406
0.053486,-0.179728,0.134793
0.074873,-0.168659,0.132551
0.096652,-0.15914,0.13405
0.114227,-0.142779,0.131148
0.131539,-0.126929,0.130903
0.148744,-0.110665,0.132901
0.164896,-0.092661,0.135906
0.177099,-0.071548,0.137261
0.184409,-0.048216,0.136597
0.189502,-0.024348,0.136639
0.210557,0,0.119988
0.213595,0.025898,0.123107
0.200368,0.049184,0.117047
0.193345,0.073091,0.117624
0.184599,0.096734,0.119234
0.169127,0.116561,0.117548
0.150175,0.132691,0.114335
0.133143,0.149884,0.114407
0.114467,0.16533,0.114686
0.094073,0.178624,0.115057
0.073263,0.192684,0.117774
0.04917,0.198867,0.116905
0.024616,0.202022,0.116054
0,0.205297,0.117267
-0.025356,0.208581,0.120463
-0.049537,0.200574,0.118203
-0.073414,0.193272,0.118397
-0.094885,0.180432,0.116617
-0.113826,0.164439,0.114124
-0.13478,0.151866,0.116166
-0.152037,0.134379,0.115874
-0.168475,0.115982,0.11667
-0.182527,0.095524,0.117391
-0.193591,0.073214,0.117932
-0.205695,0.050651,0.121403
-0.204383,0.024754,0.117381
-0.206921,0,0.118148
-0.207439,-0.025141,0.119405
-0.205313,-0.050514,0.120849
-0.199368,-0.075477,0.121871
-0.187725,-0.098329,0.12108
-0.170677,-0.117502,0.118202
-0.153154,-0.135367,0.11673
-0.133628,-0.15045,0.114878
-0.114258,-0.165071,0.114575
-0.09509,-0.180706,0.116621
-0.074262,-0.195338,0.119437
-0.050657,-0.204957,0.120589
-0.02564,-0.210603,0.121216
0,-0.210613,0.120369
0.024942,-0.204858,0.117891
0.048568,-0.196512,0.115626
0.071389,-0.187822,0.11489
0.09394,-0.178741,0.115677
0.114048,-0.164924,0.114716
0.13156,-0.148049,0.112915
0.14877,-0.131348,0.112982
0.16733,-0.115231,0.115995
0.181975,-0.095308,0.117338
0.191875,-0.072571,0.116916
0.201044,-0.049421,0.117992
0.210102,-0.025467,0.12096
0.225287,0,0.098848
0.227943,0.026102,0.101036
0.219901,0.050989,0.099147
0.209648,0.074567,0.097664
0.200883,0.098596,0.09867
0.185088,0.118722,0.096926
0.167134,0.136313,0.094904
0.15042,0.154388,0.094891
0.132396,0.171244,0.095289
0.111534,0.184315,0.094655
0.091433,0.199697,0.09675
0.068566,0.21059,0.097702
0.043375,0.213453,0.095918
0.018654,0.216599,0.095785
-0.006285,0.219589,0.096976
-0.031369,0.217799,0.097161
-0.054914,0.208279,0.094807
-0.080175,0.205701,0.097609
-0.101041,0.191138,0.095401
-0.120417,0.175712,0.093885
-0.139665,0.160858,0.093925
-0.159194,0.145877,0.095305
-0.174911,0.126753,0.095037
-0.189242,0.106512,0.095286
-0.205396,0.086599,0.098098
-0.215504,0.063153,0.098927
-0.222808,0.038513,0.099846
-0.222752,0.012715,0.098315
-0.220722,-0.012588,0.097168
-0.220657,-0.038097,0.098511
-0.218885,-0.064156,0.100536
-0.21259,-0.089726,0.101879
-0.196994,-0.11101,0.099593
-0.179129,-0.129828,0.097374
-0.159871,-0.146359,0.095409
-0.139622,-0.16065,0.093593
-0.121149,-0.176683,0.094289
-0.10294,-0.194701,0.097144
-0.081723,-0.20948,0.099197
-0.057824,-0.219457,0.100037
-0.032625,-0.226412,0.100896
-0.006458,-0.225466,0.099398
0.018866,-0.218913,0.096659
0.043259,-0.212835,0.09559
0.066795,-0.205008,0.094954
0.089877,-0.196367,0.095211
0.112479,-0.186222,0.096042
0.132542,-0.171537,0.095588
0.150768,-0.154743,0.095103
0.167662,-0.136702,0.095107
0.182913,-0.117187,0.095414
0.198014,-0.097105,0.096987
0.211158,-0.075188,0.098723
0.220495,-0.051176,0.099722
0.223974,-0.025628,0.099056
0.237452,0,0.07571
0.241466,0.026648,0.077845
0.241926,0.054148,0.079872
0.226723,0.077613,0.076834
0.216961,0.102201,0.077154
0.200405,0.122927,0.075578
0.184326,0.143203,0.075113
0.166768,0.161936,0.074816
0.147262,0.178389,0.074363
0.126603,0.193236,0.074195
0.105655,0.208291,0.075118
0.080933,0.215474,0.073895
0.057102,0.224977,0.074691
0.031618,0.227418,0.073839
0.006323,0.228781,0.073593
-0.019281,0.2323,0.075118
-0.044772,0.22874,0.075049
-0.068863,0.219511,0.073901
-0.092175,0.209509,0.073509
-0.112705,0.19454,0.072105
-0.134282,0.182299,0.072833
-0.153759,0.166737,0.073029
-0.172146,0.149648,0.073413
-0.187238,0.129426,0.072965
-0.203049,0.109503,0.073844
-0.219152,0.08877,0.075841
-0.229273,0.064666,0.076437
-0.235639,0.039232,0.076713
-0.237722,0.013085,0.076424
-0.234944,-0.012918,0.075271
-0.234913,-0.039073,0.076228
-0.233576,-0.065871,0.077837
-0.225981,-0.091543,0.078225
-0.216198,-0.116807,0.079098
-0.195822,-0.135437,0.076454
-0.174501,-0.151507,0.074109
-0.154149,-0.166915,0.072863
-0.13409,-0.181809,0.072425
-0.116079,-0.200555,0.074496
-0.09473,-0.215396,0.075638
-0.071057,-0.226498,0.076252
-0.046277,-0.236315,0.077449
-0.01986,-0.239046,0.077145
0.006523,-0.235882,0.075806
0.032197,-0.231459,0.075058
0.056811,-0.223537,0.073994
0.080788,-0.214985,0.073647
0.10589,-0.208752,0.075281
0.129954,-0.198638,0.076521
0.14778,-0.178951,0.074537
0.166361,-0.161388,0.074402
0.1811,-0.14043,0.073334
0.196332,-0.120216,0.073612
0.212051,-0.099739,0.075041
0.225875,-0.077333,0.076576
0.234932,-0.052505,0.077187
0.234492,-0.025834,0.075181
0.25188,0,0.052503
0.253885,0.02704,0.053384
0.249915,0.05387,0.05353
0.239876,0.079078,0.052866
0.234588,0.106306,0.05428
0.215649,0.126788,0.05259
0.196122,0.145275,0.051208
0.178189,0.164012,0.050829
0.158084,0.180022,0.050217
0.138099,0.195884,0.05024
0.116378,0.209294,0.050195
0.094595,0.223498,0.051005
0.069087,0.228286,0.050044
0.04491,0.237612,0.050893
0.018992,0.236437,0.049794
-0.006391,0.239203,0.050257
-0.032498,0.242021,0.051357
-0.058412,0.238358,0.051567
-0.083018,0.229367,0.051176
-0.105116,0.215214,0.050139
-0.125428,0.199538,0.049292
-0.146668,0.186187,0.049715
-0.165117,0.169037,0.049574
-0.184623,0.152663,0.050319
-0.20269,0.134094,0.05102
-0.221042,0.114591,0.052317
-0.230874,0.089949,0.051849
-0.240613,0.06538,0.052159
-0.247413,0.039728,0.052452
-0.25067,0.013316,0.052549
-0.248984,-0.013215,0.052052
-0.25106,-0.040305,0.053196
-0.246889,-0.067071,0.053485
-0.240862,-0.093859,0.054126
-0.226697,-0.117357,0.053409
-0.211906,-0.140163,0.053305
-0.189498,-0.156538,0.051481
-0.167717,-0.171552,0.050213
-0.146604,-0.185911,0.049525
-0.128182,-0.20415,0.050564
-0.107358,-0.220077,0.051418
-0.084024,-0.232228,0.051855
-0.058977,-0.240578,0.052007
-0.033724,-0.25136,0.053435
-0.006673,-0.249968,0.052613
0.019756,-0.246023,0.051848
0.045395,-0.239767,0.051159
0.070767,-0.233664,0.05114
0.097097,-0.229285,0.052266
0.124683,-0.224775,0.05421
0.143032,-0.202993,0.052129
0.160927,-0.183228,0.051092
0.181367,-0.166997,0.051798
0.193219,-0.142943,0.05024
0.207427,-0.121657,0.050181
0.222514,-0.100525,0.050971
0.235775,-0.077675,0.051847
0.247334,-0.053298,0.052922
0.249903,-0.026593,0.052402
0.272581,0,0.028296
0.274018,0.028751,0.028667
0.266513,0.056526,0.028312
0.251573,0.081453,0.027365
0.238499,0.105808,0.027004
0.22704,0.130776,0.027226
0.204696,0.148168,0.026158
0.184818,0.165725,0.025675
0.16545,0.182987,0.025525
0.145755,0.199837,0.025622
0.12538,0.216478,0.025972
0.102254,0.229,0.02606
0.076654,0.235076,0.025657
0.051939,0.243646,0.025895
0.026245,0.249035,0.026047
0,0.250941,0.026079
-0.026296,0.249175,0.02598
-0.054051,0.253556,0.026951
-0.079579,0.243919,0.026592
-0.105507,0.236131,0.026832
-0.129199,0.223088,0.026768
-0.146881,0.2013,0.025787
-0.164051,0.18133,0.025261
-0.182249,0.16335,0.025283
-0.202768,0.146783,0.025918
-0.220485,0.126841,0.026332
-0.238107,0.105694,0.027009
-0.245653,0.079481,0.026659
-0.255443,0.054091,0.026994
-0.259781,0.027198,0.026988
-0.259107,0,0.026698
-0.261326,-0.027345,0.027103
-0.259973,-0.055017,0.027417
-0.254189,-0.082219,0.027562
-0.246498,-0.10933,0.027889
-0.228603,-0.131401,0.027229
-0.209847,-0.15181,0.026768
-0.186964,-0.167508,0.025904
-0.167067,-0.184706,0.025743
-0.146072,-0.200137,0.025621
-0.125512,-0.216505,0.025921
-0.10351,-0.23167,0.026327
-0.079441,-0.243759,0.026638
-0.054228,-0.254624,0.02712
-0.027403,-0.260348,0.027307
0,-0.258423,0.026906
0.027032,-0.256473,0.026815
0.053773,-0.252063,0.026746
0.081124,-0.248795,0.027159
0.109569,-0.245519,0.027978
0.133783,-0.231136,0.027772
0.15384,-0.211088,0.027115
0.17397,-0.192745,0.026993
0.188226,-0.168921,0.02622
0.198479,-0.143447,0.025235
0.219213,-0.126104,0.026177
0.234062,-0.103817,0.026481
0.250383,-0.081105,0.027275
0.253789,-0.053681,0.026723
0.262491,-0.027471,0.027235
0.28546,0,0
0.288187,0.030289,0
0.277764,0.058981,0
0.262532,0.085107,0
0.246449,0.109395,0
0.233283,0.134392,0
0.211513,0.153202,0
0.191455,0.17185,0
0.170025,0.188188,0
0.148918,0.20429,0
0.128286,0.221658,0
0.104808,0.234897,0
0.079244,0.243289,0
0.053133,0.249284,0
0.026815,0.254384,0
0,0.260173,0
-0.027525,0.261074,0
-0.055629,0.260891,0
-0.081644,0.250113,0
-0.110193,0.246729,0
-0.135337,0.233804,0
-0.153718,0.210756,0
-0.170543,0.188502,0
-0.18849,0.168902,0
-0.207336,0.149973,0
-0.226612,0.130347,0
-0.248158,0.110261,0
-0.260869,0.084601,0
-0.269686,0.057223,0
-0.273608,0.028699,0
-0.275267,0,0
-0.277883,-0.029147,0
-0.278344,-0.059074,0
-0.272538,-0.088421,0
-0.259947,-0.115531,0
-0.2426,-0.139786,0
-0.220872,-0.16008,0
-0.196593,-0.176426,0
-0.174053,-0.192607,0
-0.151217,-0.207294,0
-0.128867,-0.222336,0
-0.10768,-0.241342,0
-0.08213,-0.25238,0
-0.053551,-0.251174,0
-0.026655,-0.252768,0
0,-0.257922,0
0.027557,-0.261599,0
0.056654,-0.26613,0
0.086252,-0.26512,0
0.114016,-0.255679,0
0.13822,-0.238899,0
0.160347,-0.220288,0
0.17899,-0.198453,0
0.195322,-0.175568,0
0.209519,-0.151863,0
0.226519,-0.130477,0
0.244589,-0.108682,0
0.262027,-0.085016,0
0.268759,-0.05698,0
0.278603,-0.029226,0
0.276269,0,-0.028661
0.276275,0.028973,-0.028859
0.263566,0.055804,-0.027839
0.254016,0.082197,-0.027577
0.241118,0.106897,-0.027239
0.230908,0.132955,-0.027656
0.213671,0.1549,-0.027439
0.193332,0.173717,-0.02704
0.171356,0.189885,-0.026603
0.149312,0.205033,-0.026382
0.12502,0.21583,-0.025886
0.10081,0.225516,-0.025597
0.078059,0.239504,-0.026171
0.053167,0.249458,-0.026526
0.027285,0.259082,-0.027137
0,0.266757,-0.027823
-0.0284,0.269806,-0.028293
-0.056947,0.267388,-0.028477
-0.084526,0.259444,-0.028373
-0.113652,0.254879,-0.029093
-0.140201,0.242614,-0.029253
-0.161009,0.221253,-0.028512
-0.178927,0.198231,-0.027758
-0.196259,0.176194,-0.027373
-0.216319,0.15681,-0.027774
-0.233209,0.134349,-0.027979
-0.244935,0.108745,-0.0278
-0.251845,0.08152,-0.027371
-0.262862,0.055713,-0.027859
-0.263869,0.02763,-0.027428
-0.265789,0,-0.027463
-0.268811,-0.028159,-0.027981
-0.266138,-0.056374,-0.028154
-0.258662,-0.083727,-0.028112
-0.246203,-0.109155,-0.027816
-0.233646,-0.134418,-0.027908
-0.219487,-0.159096,-0.028175
-0.199208,-0.178961,-0.027844
-0.179114,-0.198555,-0.02784
-0.15732,-0.216167,-0.027854
-0.133039,-0.229989,-0.027668
-0.10764,-0.241311,-0.027524
-0.079075,-0.242573,-0.026494
-0.05158,-0.241597,-0.02559
-0.025768,-0.244139,-0.025445
0,-0.247307,-0.025652
0.026523,-0.251462,-0.026248
0.055097,-0.258606,-0.02752
0.082741,-0.25386,-0.027735
0.109401,-0.244853,-0.027824
0.132651,-0.228815,-0.027393
0.154176,-0.211418,-0.027117
0.172075,-0.190433,-0.0266
0.191396,-0.171927,-0.026745
0.206147,-0.149348,-0.026418
0.224346,-0.129202,-0.026887
0.242371,-0.107664,-0.027557
0.257801,-0.083577,-0.028159
0.266647,-0.056516,-0.028262
0.272869,-0.028595,-0.028436
0.259858,0,-0.054182
0.258194,0.027477,-0.054155
0.247845,0.05329,-0.052647
0.244313,0.080452,-0.053648
0.235796,0.106605,-0.054149
0.218573,0.12827,-0.052982
0.203014,0.150371,-0.052995
0.18309,0.168564,-0.052269
0.160998,0.183458,-0.05125
0.139558,0.19812,-0.050909
0.117607,0.21171,-0.050888
0.094456,0.223089,-0.050871
0.070307,0.232295,-0.050914
0.045662,0.241261,-0.051517
0.020179,0.25136,-0.053009
-0.006841,0.256138,-0.053872
-0.03429,0.25517,-0.054055
-0.062053,0.253118,-0.054711
-0.088441,0.244251,-0.054449
-0.115234,0.23618,-0.05516
-0.138573,0.220692,-0.054659
-0.159752,0.202744,-0.054105
-0.17747,0.181479,-0.053089
-0.200922,0.166166,-0.054788
-0.215213,0.142313,-0.05409
-0.230274,0.119305,-0.054394
-0.239435,0.093294,-0.053788
-0.24956,0.067859,-0.054223
-0.253579,0.040725,-0.053792
-0.253884,0.013479,-0.05313
-0.257667,-0.013689,-0.054039
-0.257717,-0.041401,-0.054718
-0.25347,-0.068922,-0.055072
-0.246153,-0.095992,-0.055452
-0.231493,-0.119904,-0.054633
-0.217002,-0.143548,-0.054603
-0.194886,-0.160898,-0.052849
-0.178168,-0.182357,-0.053454
-0.15921,-0.202229,-0.054073
-0.137564,-0.21935,-0.05447
-0.11118,-0.227914,-0.053251
-0.085155,-0.235418,-0.052599
-0.058537,-0.238909,-0.051708
-0.032032,-0.238436,-0.050541
-0.006393,-0.239269,-0.050285
0.01934,-0.240817,-0.050741
0.04602,-0.243278,-0.052007
0.073386,-0.24257,-0.053214
0.098421,-0.232135,-0.052771
0.122784,-0.220657,-0.052833
0.143705,-0.203647,-0.052122
0.164952,-0.187902,-0.052453
0.181982,-0.167483,-0.051892
0.199336,-0.14768,-0.052074
0.214183,-0.125757,-0.052002
0.229391,-0.103671,-0.052615
0.243368,-0.080176,-0.053516
0.257328,-0.055469,-0.055116
0.259652,-0.02764,-0.054508
0.250322,0,-0.080045
0.242995,0.026762,-0.077815
0.238307,0.053141,-0.077734
0.236905,0.081076,-0.080205
0.222007,0.104356,-0.0784
0.204005,0.124824,-0.076311
0.18865,0.146346,-0.076502
0.169929,0.164918,-0.076104
0.147742,0.178942,-0.074565
0.126308,0.192859,-0.074116
0.103697,0.204286,-0.073556
0.081529,0.2171,-0.074484
0.057702,0.227095,-0.075211
0.032671,0.234748,-0.076033
0.006758,0.244474,-0.078636
-0.020248,0.243494,-0.078407
-0.046634,0.237613,-0.077493
-0.075291,0.240059,-0.080865
-0.101203,0.230061,-0.080746
-0.126016,0.217696,-0.080841
-0.147464,0.200027,-0.07976
-0.164678,0.178132,-0.077578
-0.186491,0.161943,-0.079246
-0.202061,0.139668,-0.078735
-0.218602,0.118038,-0.079828
-0.22764,0.092216,-0.078804
-0.234448,0.066113,-0.078113
-0.237968,0.03959,-0.077279
-0.237677,0.013063,-0.076049
-0.238431,-0.013104,-0.076286
-0.241076,-0.040119,-0.07837
-0.236516,-0.066697,-0.078805
-0.230847,-0.093572,-0.080073
-0.219451,-0.11854,-0.080231
-0.203643,-0.140895,-0.079596
-0.186111,-0.161684,-0.079196
-0.167173,-0.181108,-0.079146
-0.147348,-0.199982,-0.079843
-0.122848,-0.2121,-0.078661
-0.097606,-0.221813,-0.077794
-0.071149,-0.226771,-0.076331
-0.044667,-0.227986,-0.074642
-0.019056,-0.229414,-0.07406
0.006392,-0.231466,-0.074585
0.032134,-0.231199,-0.075119
0.057798,-0.22747,-0.075332
0.083788,-0.222962,-0.076376
0.108388,-0.213336,-0.076659
0.13256,-0.202282,-0.077629
0.152468,-0.184581,-0.076836
0.172943,-0.167915,-0.077558
0.191496,-0.148811,-0.078095
0.205248,-0.125804,-0.077211
0.219555,-0.103241,-0.077624
0.231671,-0.079205,-0.078181
0.244076,-0.05451,-0.080011
0.247812,-0.027322,-0.079642
0.240932,0,-0.106305
0.234582,0.026841,-0.103737
0.231432,0.053686,-0.104487
0.224808,0.080037,-0.105059
0.209342,0.102592,-0.10231
0.190626,0.121994,-0.099077
0.174153,0.141955,-0.098696
0.155464,0.159638,-0.098215
0.134134,0.173623,-0.09678
0.112588,0.186343,-0.096037
0.090609,0.19793,-0.095938
0.067672,0.207603,-0.09606
0.044218,0.217488,-0.097612
0.019467,0.225935,-0.099801
-0.006654,0.23232,-0.102436
-0.033182,0.230078,-0.102324
-0.059582,0.225997,-0.10288
-0.085202,0.218217,-0.103135
-0.108937,0.205833,-0.102457
-0.133333,0.194608,-0.104036
-0.153818,0.177153,-0.103424
-0.17196,0.157476,-0.102722
-0.185956,0.134709,-0.100921
-0.200239,0.112797,-0.101109
-0.212177,0.0895,-0.101498
-0.216853,0.063513,-0.099366
-0.217403,0.037483,-0.096621
-0.222507,0.012687,-0.097871
-0.223109,-0.012721,-0.098123
-0.221108,-0.038147,-0.098476
-0.218135,-0.063882,-0.099919
-0.211972,-0.089392,-0.101317
-0.197586,-0.111224,-0.099537
-0.182832,-0.132339,-0.098961
-0.168992,-0.154605,-0.100624
-0.15377,-0.177066,-0.103335
-0.133712,-0.195152,-0.104316
-0.106971,-0.201931,-0.100308
-0.081727,-0.209046,-0.098516
-0.056864,-0.215686,-0.098189
-0.031443,-0.218228,-0.097264
-0.006171,-0.215447,-0.094987
0.018632,-0.21648,-0.095866
0.04339,-0.213543,-0.095979
0.068132,-0.208974,-0.09665
0.093902,-0.20507,-0.099335
0.118188,-0.195577,-0.100751
0.138921,-0.179734,-0.100079
0.156905,-0.160997,-0.098889
0.177208,-0.144632,-0.100861
0.193087,-0.123797,-0.100965
0.206886,-0.101412,-0.101191
0.216177,-0.076813,-0.100374
0.223995,-0.051856,-0.100462
0.235105,-0.026904,-0.103998
0.218714,0,-0.124858
0.214988,0.026024,-0.123232
0.215134,0.052915,-0.126499
0.210483,0.079716,-0.128823
0.195915,0.102597,-0.126265
0.177931,0.122482,-0.123178
0.160233,0.141703,-0.122344
0.137856,0.155287,-0.118702
0.116128,0.167893,-0.116727
0.094931,0.180528,-0.116692
0.073012,0.192109,-0.117545
0.049988,0.202321,-0.11913
0.025481,0.209237,-0.120361
0,0.213036,-0.121576
-0.026147,0.214738,-0.123559
-0.05236,0.211924,-0.124787
-0.076614,0.201394,-0.122953
-0.099684,0.189312,-0.121997
-0.121369,0.175277,-0.121548
-0.144421,0.162764,-0.124553
-0.160076,0.14147,-0.12196
-0.17313,0.119131,-0.119701
-0.185423,0.097039,-0.119252
-0.196597,0.074413,-0.120099
-0.200953,0.049407,-0.118005
-0.204883,0.024817,-0.117694
-0.209619,0,-0.119913
-0.207033,-0.025081,-0.118997
-0.202846,-0.049865,-0.119053
-0.197143,-0.074583,-0.120235
-0.187174,-0.097979,-0.120475
-0.1725,-0.118636,-0.119066
-0.158467,-0.139892,-0.120292
-0.142994,-0.16092,-0.122736
-0.124987,-0.180682,-0.125579
-0.09912,-0.188083,-0.120966
-0.074927,-0.196808,-0.119944
-0.049855,-0.201599,-0.118464
-0.024653,-0.202435,-0.116432
0,-0.201284,-0.114948
0.024299,-0.199531,-0.114769
0.048776,-0.197311,-0.116042
0.073268,-0.192622,-0.11763
0.097496,-0.185276,-0.119569
