3065,3130,3131
3130,3196,3131
3130,3195,3196
3195,3261,3196
3195,3260,3261
3260,3326,3261
3260,3325,3326
3325,3390,3326
3326,3390,3391
3390,3455,3391
3391,3455,3456
3455,3520,3456
3456,3520,3521
3520,3585,3521
3521,3585,3586
3585,3650,3586
3586,3650,3651
3650,3715,3651
3651,3715,3716
3715,3780,3716
3716,3780,3781
3780,3845,3781
3781,3845,3846
3845,3910,3846
3846,3910,3911
3910,3975,3911
3911,3975,3976
3975,4040,3976
3976,4040,4041
4040,4105,4041
4041,4105,4106
4105,4170,4106
4106,4170,4171
11,77,12
11,76,77
76,142,77
76,141,142
141,207,142
141,206,207
206,272,207
206,271,272
271,337,272
271,336,337
336,402,337
336,401,402
401,467,402
401,466,467
466,532,467
466,531,532
531,597,532
531,596,597
596,662,597
596,661,662
661,727,662
661,726,727
726,792,727
726,791,792
791,857,792
791,856,857
856,922,857
856,921,922
921,987,922
921,986,987
986,1052,987
986,1051,1052
1051,1117,1052
1051,1116,1117
1116,1182,1117
1116,1181,1182
1181,1247,1182
1181,1246,1247
1246,1312,1247
1246,1311,1312
1311,1377,1312
1311,1376,1377
1376,1442,1377
1376,1441,1442
1441,1507,1442
1441,1506,1507
1506,1572,1507
1506,1571,1572
1571,1637,1572
1571,1636,1637
1636,1702,1637
1636,1701,1702
1701,1767,1702
1701,1766,1767
1766,1832,1767
1766,1831,1832
1831,1897,1832
1831,1896,1897
1896,1962,1897
1896,1961,1962
1961,2027,1962
1961,2026,2027
2026,2092,2027
2026,2091,2092
2091,2157,2092
2091,2156,2157
2156,2222,2157
2156,2221,2222
2221,2287,2222
2221,2286,2287
2286,2352,2287
2286,2351,2352
2351,2417,2352
2351,2416,2417
2416,2481,2417
2417,2481,2482
2481,2546,2482
2482,2546,2547
2546,2611,2547
2547,2611,2612
2611,2676,2612
2612,2676,2677
2676,2741,2677
2677,2741,2742
2741,2806,2742
2742,2806,2807
2806,2871,2807
2807,2871,2872
2871,2936,2872
2872,2936,2937
2936,3001,2937
2937,3001,3002
3001,3067,3002
3001,3066,3067
3066,3132,3067
3066,3131,3132
3131,3196,3132
3132,3196,3197
3196,3261,3197
3197,3261,3262
3261,3326,3262
3262,3326,3327
3326,3391,3327
3327,3391,3392
3391,3456,3392
3392,3456,3457
3456,3521,3457
3457,3521,3522
3521,3586,3522
3522,3586,3587
3586,3651,3587
3587,3651,3652
3651,3716,3652
3652,3716,3717
3716,3781,3717
3717,3781,3782
3781,3846,3782
3782,3846,3847
3846,3911,3847
3847,3911,3912
3911,3976,3912
3912,3976,3977
3976,4041,3977
3977,4041,4042
4041,4106,4042
4042,4106,4107
4106,4171,4107
4107,4171,4172
12,78,13
12,77,78
77,143,78
77,142,143
142,208,143
142,207,208
207,273,208
207,272,273
272,338,273
272,337,338
337,403,338
337,402,403
402,468,403
402,467,468
467,533,468
467,532,533
532,598,533
532,597,598
597,663,598
597,662,663
662,728,663
662,727,728
727,793,728
727,792,793
792,858,793
792,857,858
857,923,858
857,922,923
922,988,923
922,987,988
987,1053,988
987,1052,1053
1052,1118,1053
1052,1117,1118
1117,1183,1118
1117,1182,1183
1182,1248,1183
1182,1247,1248
1247,1313,1248
1247,1312,1313
1312,1378,1313
1312,1377,1378
1377,1443,1378
1377,1442,1443
1442,1508,1443
1442,1507,1508
1507,1573,1508
1507,1572,1573
1572,1638,1573
1572,1637,1638
1637,1703,1638
1637,1702,1703
1702,1768,1703
1702,1767,1768
1767,1833,1768
1767,1832,1833
1832,1898,1833
1832,1897,1898
1897,1963,1898
1897,1962,1963
1962,2028,1963
1962,2027,2028
2027,2093,2028
2027,2092,2093
2092,2157,2093
2093,2157,2158
2157,2222,2158
2158,2222,2223
2222,2287,2223
2223,2287,2288
2287,2353,2288
2287,2352,2353
2352,2417,2353
2353,2417,2418
2417,2482,2418
2418,2482,2483
2482,2547,2483
2483,2547,2548
2547,2612,2548
2548,2612,2613
2612,2677,2613
2613,2677,2678
2677,2742,2678
2678,2742,2743
2742,2807,2743
2743,2807,2808
2807,2872,2808
2808,2872,2873
2872,2937,2873
2873,2937,2938
2937,3003,2938
2937,3002,3003
3002,3068,3003
3002,3067,3068
3067,3132,3068
3068,3132,3133
3132,3197,3133
3133,3197,3198
3197,3262,3198
3198,3262,3263
3262,3327,3263
3263,3327,3328
3327,3392,3328
3328,3392,3393
3392,3457,3393
3393,3457,3458
3457,3522,3458
3458,3522,3523
3522,3587,3523
3523,3587,3588
3587,3652,3588
3588,3652,3653
3652,3717,3653
3653,3717,3718
3717,3782,3718
3718,3782,3783
3782,3847,3783
3783,3847,3848
3847,3912,3848
3848,3912,3913
3912,3977,3913
3913,3977,3978
3977,4042,3978
3978,4042,4043
4042,4107,4043
4043,4107,4108
4107,4172,4108
4108,4172,4173
13,79,14
13,78,79
78,144,79
78,143,144
143,209,144
143,208,209
208,274,209
208,273,274
273,339,274
273,338,339
338,404,339
338,403,404
403,469,404
403,468,469
468,534,469
468,533,534
533,599,534
533,598,599
598,664,599
598,663,664
663,729,664
663,728,729
728,794,729
728,793,794
793,859,794
793,858,859
858,924,859
858,923,924
923,989,924
923,988,989
988,1054,989
988,1053,1054
1053,1119,1054
1053,1118,1119
1118,1184,1119
1118,1183,1184
1183,1249,1184
1183,1248,1249
1248,1314,1249
1248,1313,1314
1313,1379,1314
1313,1378,1379
1378,1444,1379
1378,1443,1444
1443,1509,1444
1443,1508,1509
1508,1574,1509
1508,1573,1574
1573,1639,1574
1573,1638,1639
1638,1704,1639
1638,1703,1704
1703,1769,1704
1703,1768,1769
1768,1834,1769
1768,1833,1834
1833,1899,1834
1833,1898,1899
1898,1964,1899
1898,1963,1964
1963,2029,1964
1963,2028,2029
2028,2093,2029
2029,2093,2094
2093,2158,2094
2094,2158,2159
2158,2224,2159
2158,2223,2224
2223,2289,2224
2223,2288,2289
2288,2354,2289
2288,2353,2354
2353,2418,2354
2354,2418,2419
2418,2483,2419
2419,2483,2484
2483,2548,2484
2484,2548,2549
2548,2614,2549
2548,2613,2614
2613,2678,2614
2614,2678,2679
2678,2743,2679
2679,2743,2744
2743,2808,2744
2744,2808,2809
2808,2873,2809
2809,2873,2874
2873,2939,2874
2873,2938,2939
2938,3003,2939
2939,3003,3004
3003,3068,3004
3004,3068,3069
3068,3133,3069
3069,3133,3134
3133,3198,3134
3134,3198,3199
3198,3263,3199
3199,3263,3264
3263,3328,3264
3264,3328,3329
3328,3393,3329
3329,3393,3394
3393,3459,3394
3393,3458,3459
3458,3524,3459
3458,3523,3524
3523,3588,3524
3524,3588,3589
3588,3653,3589
3589,3653,3654
3653,3718,3654
3654,3718,3719
3718,3783,3719
3719,3783,3784
3783,3848,3784
3784,3848,3849
3848,3913,3849
3849,3913,3914
3913,3978,3914
3914,3978,3979
3978,4043,3979
3979,4043,4044
4043,4108,4044
4044,4108,4109
4108,4173,4109
4109,4173,4174
14,80,15
14,79,80
79,145,80
79,144,145
144,210,145
144,209,210
209,275,210
209,274,275
274,340,275
274,339,340
339,405,340
339,404,405
404,470,405
404,469,470
469,535,470
469,534,535
534,600,535
534,599,600
599,665,600
599,664,665
664,730,665
664,729,730
729,795,730
729,794,795
794,860,795
794,859,860
859,925,860
859,924,925
924,990,925
924,989,990
989,1055,990
989,1054,1055
